fit_time,score_time,test_score,train_score
0.0,0.0,0.4419642857142857,0.4402234636871508
0.015677690505981445,0.0,0.4375,0.441340782122905
0.0,0.0,0.4375,0.441340782122905
0.0,0.0,0.4419642857142857,0.4402234636871508
0.0,0.0,0.4439461883408072,0.43973214285714285
